시군구코드,시군구명,병상포화도점수,접근성점수,인구대비병상점수,의료진부족점수,regionRisk,클러스터
충청남도|서산시,서산시,35.294117647058826,1.1020741926123925,12.251993504431177,13.03658336523214,17.089449639925363,0
충청남도|서천군,서천군,0.0,28.85000571524035,34.507246001060885,100.0,30.55645091478428,1
충청남도|아산시,아산시,3.8461538461538463,7.30267033614406,68.24532283662515,7.772370171888959,18.35187504010544,0
충청남도|예산군,예산군,0.0,65.44688783181367,53.68524595080169,100.0,45.37111553970444,1
충청남도|천안시,천안시,32.34280303030303,12.333840377733424,32.22150062652328,6.451987750861271,22.43223146185993,0
충청남도|청양군,청양군,0.0,46.87851157555988,12.113048995892036,100.0,31.48616327184637,1
충청남도|태안군,태안군,0.0,40.688466644978064,16.751661881150884,7.426040356537435,16.67077842320421,0
충청남도|홍성군,홍성군,16.666666666666664,16.997476501569494,15.465989123404592,4.309072018373711,14.672134911241155,0
충청북도|괴산군,괴산군,0.0,57.24683683428441,7.633058074251241,100.0,33.70066266513557,1
충청북도|단양군,단양군,0.0,46.75893116212818,9.107580211550056,100.0,30.849195390948463,1
충청북도|영동군,영동군,10.0,65.15848801118429,8.47314993310821,100.0,39.74217638997693,1
충청북도|옥천군,옥천군,0.0,67.36720858868735,23.677934955213875,100.0,39.94574956764898,1
충청북도|제천시,제천시,32.77777777777778,26.296612181375355,6.282219718516344,7.665807151780797,21.76752089310521,0
충청북도|진천군,진천군,35.294117647058826,0.2738039760487469,12.265252925538569,97.81812216328544,29.560851278885742,1
충청북도|청주시,청주시,31.537999037999032,0.0,30.73325812119173,15.817878190055158,19.55763301604628,0
충청북도|충주시,충주시,21.666666666666664,14.36670740607222,14.24978639175332,21.4523978782742,17.96116251524679,0
